,as_caida20040105,as_caida20040705,as_caida20050103,as_caida20050704,as_caida20060116,as_caida20060417,as_caida20060918,as_caida20070115,as_caida20070730,as_caida20071105,cit_citeseer,cit_cora,cit_dblp_cite,cit_HepPh,cit_HepTh,cit_Kohonen,cit_Lederberg,cit_SciMet,cit_Zewail,elec_b12_0,elec_b14s_0,elec_b15s_0,elec_b17s_0,elec_b20s_0,elec_b21s_0,elec_b22s_0,elec_s13207_0,elec_s15850_0,elec_s38417_0,elec_s38584_0,elec_s5378_0,elec_s9234_0,hl_berkstan_web,hl_foldoc,hl_google,hl_google_web,hl_notre_dame_web,hl_polblogs,hl_stanford_web,hl_trec_web,hl_wiki_hyperLink_uz,hl_wiki_link_dyn_add,hl_wiki_link_dyn_rem,soc_academia_eu,soc_email_Eu_core,soc_google_plus,soc_myspace_aminer,soc_qa_user_askubuntu,soc_qa_user_mathoverflow,soc_twitter_event_Cannes2013,soc_twitter_event_MoscvowAthletics2013,soc_twitter_event_NYClimateMarch2014,soc_wiki_talk_ar,soc_wiki_talk_fr,sps_nosym_amazon0302,sps_nosym_amazon0312,sps_nosym_amazon0505,sps_nosym_amazon0601,sps_nosym_amazon_2008,sps_nosym_barth,sps_nosym_barth4,sps_nosym_barth5,sps_nosym_California,sps_nosym_cnr_2000,sps_nosym_CSphd,sps_nosym_email_EuAll,sps_nosym_enron,sps_nosym_EPA,sps_nosym_EVA,sps_nosym_GD06_Java,sps_nosym_HEP_th,sps_nosym_higgs_twitter,sps_nosym_NotreDame_www,sps_nosym_p2p_Gnutella04,sps_nosym_p2p_Gnutella05,sps_nosym_p2p_Gnutella06,sps_nosym_p2p_Gnutella08,sps_nosym_p2p_Gnutella09,sps_nosym_p2p_Gnutella24,sps_nosym_p2p_Gnutella25,sps_nosym_p2p_Gnutella30,sps_nosym_p2p_Gnutella31,sps_nosym_rajat01,sps_nosym_Roget,sps_nosym_soc_Epinions1,sps_nosym_soc_Slashdot0811,sps_nosym_soc_Slashdot0902,sps_nosym_Stanford_Berkeley,sps_nosym_wb_cs_stanford,sps_nosym_wiki_Vote,sps_sym_ca_AstroPh,sps_sym_ccc,sps_sym_copter2,sps_sym_delaunay_n15,sps_sym_fe_rotor,sps_sym_ford1,sps_sym_g3rmt3m3,sps_sym_jagmesh5,sps_sym_lock2232,sps_sym_lshp2614,sps_sym_lshp3466,sps_sym_net100,sps_sym_net75,sps_sym_onera_dual,sps_sym_pct20stif,sps_sym_pkustk11,sps_sym_pkustk12,sps_sym_rajat08,sps_sym_s4dkt3m2,sps_sym_shock_9,sps_sym_vsp_befref_fxm_2_4_air02,sps_sym_vsp_model1_crew1_cr42_south31,sps_sym_vsp_p0291_seymourl_iiasa,sps_sym_vsp_sctap1_2b_and_seymourl,sps_sym_vsp_vibrobox_scagr7_2c_rlfddd,trsp_chicago_road,trsp_openflights,trsp_street_network_01_AL_cities_0107000_Birmingham,trsp_street_network_01_AL_counties_01073_Jefferson,trsp_street_network_04_AZ_counties_04013_Maricopa,trsp_street_network_06_CA_cities_0653000_Oakland,trsp_street_network_36_NY_cities_3651000_NewYork,trsp_street_network_36_NY_counties_36081_Queens,trsp_street_network_48_TX_urbanizedAreas_22042_Dallas_FortWorth_Arlingto
soc_qa_user_mathoverflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,6.709117e-01,2.214920e-01,2.095010e-01,3.336671e-01,5.200977e-01,1.549217e-02,1.333335e-02,1.214800e-02,1.254760e-02,7.623237e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.860870e-03,1.614940e-01,0.000000e+00,8.520814e-01,7.177781e-01,0.000000e+00,0.000000e+00,1.298919e-02,9.721740e-03,2.758691e-02,3.607204e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.107857e-02,4.487784e-01,4.536539e-01,4.411032e-01,2.085440e-01,1.749355e-02,2.172852e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.963878e-01,0.000000e+00,0.000000e+00,3.888696e-02,4.860870e-03,9.721740e-03,0.000000e+00,4.860870e-02
soc_twitter_event_Cannes2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,3.189782e-01,2.889754e-01,3.946950e-01,3.679824e-01,1.921212e-02,1.380282e-02,1.225080e-02,1.272068e-02,7.603889e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.086755e-02,1.223091e-01,0.000000e+00,6.830539e-01,7.910679e-01,0.000000e+00,0.000000e+00,1.832070e-02,2.173510e-02,1.952354e-02,3.811853e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.607012e-01,3.467378e-01,3.364929e-01,3.291673e-01,2.180494e-01,3.333919e-02,2.436029e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.616943e-01,0.000000e+00,0.000000e+00,8.694040e-02,1.086755e-02,2.173510e-02,0.000000e+00,1.086755e-01
soc_twitter_event_MoscvowAthletics2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,8.664161e-01,6.386635e-01,1.213127e-01,5.957084e-03,4.407940e-03,3.930335e-03,4.079666e-03,2.439980e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.006854e-02,3.949668e-02,0.000000e+00,2.239584e-01,2.911692e-01,0.000000e+00,0.000000e+00,5.841256e-02,6.013708e-02,6.363397e-03,1.205349e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.563343e-01,1.131935e-01,1.107543e-01,1.081827e-01,7.011740e-02,9.493699e-02,7.195224e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,7.684280e-01,0.000000e+00,0.000000e+00,2.405483e-01,3.006854e-02,6.013708e-02,0.000000e+00,3.006854e-01
soc_twitter_event_NYClimateMarch2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,6.005840e-01,1.144783e-01,5.086728e-03,3.916685e-03,3.515035e-03,3.644230e-03,2.188269e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.979833e-02,3.708111e-02,0.000000e+00,2.144247e-01,2.763812e-01,0.000000e+00,0.000000e+00,6.188474e-02,5.959666e-02,6.042567e-03,1.069812e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.646411e-01,1.058818e-01,1.040833e-01,1.016425e-01,6.208262e-02,9.753632e-02,8.247220e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,8.683552e-01,0.000000e+00,0.000000e+00,2.383866e-01,2.979833e-02,5.959666e-02,0.000000e+00,2.979833e-01
soc_wiki_talk_ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,1.821407e-01,6.056404e-03,5.072881e-03,4.607238e-03,4.765042e-03,2.883230e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.483928e-02,5.600788e-02,0.000000e+00,3.451433e-01,4.425794e-01,0.000000e+00,0.000000e+00,3.733755e-02,2.967856e-02,9.588687e-03,1.384861e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.459012e-01,1.599786e-01,1.600867e-01,1.561275e-01,8.010164e-02,5.272732e-02,5.916804e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,5.565927e-01,0.000000e+00,0.000000e+00,1.187142e-01,1.483928e-02,2.967856e-02,0.000000e+00,1.483928e-01
soc_wiki_talk_fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,3.020485e-02,2.536116e-02,2.304161e-02,2.381948e-02,1.442865e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.795572e-03,2.947219e-01,0.000000e+00,4.497376e-01,3.869541e-01,0.000000e+00,0.000000e+00,7.087745e-03,5.591144e-03,5.118194e-02,6.956333e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.617365e-02,8.391540e-01,8.403641e-01,8.197077e-01,4.015922e-01,9.908470e-03,1.174751e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.061302e-01,0.000000e+00,0.000000e+00,2.236458e-02,2.795572e-03,5.591144e-03,0.000000e+00,2.795572e-02
sps_nosym_amazon0302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,5.853954e-01,5.004595e-01,5.228667e-01,3.070206e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.319266e-04,9.057740e-02,0.000000e+00,1.215584e-02,1.186386e-02,0.000000e+00,0.000000e+00,3.067580e-04,6.638531e-04,5.535905e-01,5.326534e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.369530e-03,4.020309e-02,3.550961e-02,3.691514e-02,9.333577e-02,8.572164e-04,3.544825e-03,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,4.353497e-03,0.000000e+00,0.000000e+00,2.655413e-03,3.319266e-04,6.638531e-04,0.000000e+00,3.319266e-03
sps_nosym_amazon0312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,8.774781e-01,9.132298e-01,5.427586e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.766567e-04,7.198746e-02,0.000000e+00,1.120970e-02,1.000451e-02,0.000000e+00,0.000000e+00,2.534490e-04,3.533133e-04,4.897683e-01,3.454556e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.520376e-03,3.254086e-02,3.051570e-02,3.157532e-02,6.122128e-02,5.104562e-04,3.077375e-03,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,3.507731e-03,0.000000e+00,0.000000e+00,1.413253e-03,1.766567e-04,3.533133e-04,0.000000e+00,1.766567e-03
sps_nosym_amazon0505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,9.612497e-01,6.192910e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.477560e-04,6.487706e-02,0.000000e+00,1.029125e-02,9.092246e-03,0.000000e+00,0.000000e+00,2.290051e-04,2.955120e-04,4.464600e-01,3.014570e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.145633e-03,2.940234e-02,2.779515e-02,2.874498e-02,5.351683e-02,4.380529e-04,2.806823e-03,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,3.169158e-03,0.000000e+00,0.000000e+00,1.182048e-03,1.477560e-04,2.955120e-04,0.000000e+00,1.477560e-03
sps_nosym_amazon0601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,5.952221e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.547091e-04,6.708828e-02,0.000000e+00,1.061028e-02,9.393731e-03,0.000000e+00,0.000000e+00,2.380964e-04,3.094183e-04,4.611221e-01,3.139993e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.242278e-03,3.042532e-02,2.872558e-02,2.971201e-02,5.574494e-02,4.572040e-04,2.899144e-03,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,3.282793e-03,0.000000e+00,0.000000e+00,1.237673e-03,1.547091e-04,3.094183e-04,0.000000e+00,1.547091e-03
sps_nosym_amazon_2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.004853e-05,4.066857e-02,0.000000e+00,6.491446e-03,5.704605e-03,0.000000e+00,0.000000e+00,1.425228e-04,1.800971e-04,2.803913e-01,1.861480e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.312752e-03,1.838527e-02,1.743192e-02,1.802113e-02,3.304874e-02,2.679607e-04,1.762467e-03,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.981492e-03,0.000000e+00,0.000000e+00,7.203882e-04,9.004853e-05,1.800971e-04,0.000000e+00,9.004853e-04
sps_nosym_barth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
sps_nosym_barth4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
sps_nosym_barth5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
sps_nosym_California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,1.061684e-03,0.000000e+00,4.283306e-03,6.705246e-03,0.000000e+00,0.000000e+00,2.051282e-01,5.000000e-01,1.389634e-04,5.183818e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.496252e-02,2.901020e-03,2.433313e-03,2.398836e-03,2.936118e-03,3.431953e-01,1.978306e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.613917e-02,0.000000e+00,0.000000e+00,1.250000e-01,1.000000e+00,5.000000e-01,0.000000e+00,1.000000e-01
sps_nosym_cnr_2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,0.000000e+00,1.465439e-01,1.214518e-01,0.000000e+00,0.000000e+00,2.215959e-03,2.123368e-03,1.320988e-01,2.694604e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.643009e-02,3.515116e-01,3.502745e-01,3.600572e-01,4.776470e-01,3.445663e-03,3.654524e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,3.520173e-02,0.000000e+00,0.000000e+00,8.493472e-03,1.061684e-03,2.123368e-03,0.000000e+00,1.061684e-02
sps_nosym_CSphd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
sps_nosym_email_EuAll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,7.507457e-01,0.000000e+00,0.000000e+00,1.329455e-02,8.566612e-03,2.455875e-02,2.926887e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.394261e-02,3.927616e-01,4.021620e-01,3.899300e-01,1.699780e-01,1.621431e-02,2.287456e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.067066e-01,0.000000e+00,0.000000e+00,3.426645e-02,4.283306e-03,8.566612e-03,0.000000e+00,4.283306e-02
sps_nosym_enron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,0.000000e+00,0.000000e+00,1.642011e-02,1.341049e-02,2.055893e-02,2.746826e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.102493e-01,3.346596e-01,3.373221e-01,3.284080e-01,1.567008e-01,2.357348e-02,2.898193e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.619085e-01,0.000000e+00,0.000000e+00,5.364197e-02,6.705246e-03,1.341049e-02,0.000000e+00,6.705246e-02
sps_nosym_EPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
sps_nosym_EVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
sps_nosym_GD06_Java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,3.333333e-01,3.682588e-04,6.522041e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.596702e-02,6.581042e-03,6.514066e-03,6.336990e-03,4.074005e-03,4.378698e-01,5.249255e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,5.940186e-02,0.000000e+00,0.000000e+00,8.333333e-02,2.051282e-01,3.333333e-01,0.000000e+00,6.666667e-02
sps_nosym_HEP_th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,2.779267e-04,1.036764e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.499250e-01,5.802039e-03,4.866625e-03,4.797671e-03,5.872236e-03,6.863905e-01,3.956612e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,5.227835e-02,0.000000e+00,0.000000e+00,2.500000e-01,5.000000e-01,1.000000e+00,0.000000e+00,2.000000e-01
sps_nosym_higgs_twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,4.079671e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.328278e-03,5.900260e-02,5.888173e-02,6.053318e-02,7.275650e-02,5.017055e-04,6.265502e-03,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,5.740030e-03,0.000000e+00,0.000000e+00,1.111707e-03,1.389634e-04,2.779267e-04,0.000000e+00,1.389634e-03
sps_nosym_NotreDame_www,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.247616e-02,7.551605e-01,7.077596e-01,6.954351e-01,5.558526e-01,1.453543e-02,8.334782e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,9.515736e-02,0.000000e+00,0.000000e+00,4.147055e-02,5.183818e-03,1.036764e-02,0.000000e+00,5.183818e-02
sps_nosym_p2p_Gnutella04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
sps_nosym_p2p_Gnutella05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
sps_nosym_p2p_Gnutella06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
sps_nosym_p2p_Gnutella08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
sps_nosym_p2p_Gnutella09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
sps_nosym_p2p_Gnutella24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
